cpse_id,material_code,material_description,material_long_text,material_group_code,material_group_description,uom,manufacturer,plant_or_location,unit_price,currency,source_system,created_date,_true_material_id,_variant_style
CPCL,CPC-ALT-004471,SS304  PIPE  25MM  SCH  10S  ASTM  A106 -,,PIP-20,Piping Materials,RM,ISMT,Manali,2592.75,INR,SAP_ECC,2016-11-14,MAT_00315,partial_description
IOCL,IOC-PIP-00521,LTCS PIPE 15NB SCH80 ASTM A106,Application: industrial service. Material: LTCS. Size: 15 mm. Standard: ASTM A106. Manufacturer: Ratnamani Metals. Schedule: 80.,PIP-20,Piping Materials,MET,,Barauni,2101.19,INR,SAP_MM,2025-11-04,MAT_00521,abbreviated
SAIL,STL-ALT-003842,GLOBE VLV SS304 150MM CL 150 BS 5351,,VLV-10,Flow Control Valves,PCS,L&T Valves,Rourkela,263702.99,INR,SAP_ECC,2017-12-19,MAT_00450,mixed_format
SAIL,STL-ALT-003313,GATE VALVE SS304 25MM CLASS 600 BS 5351,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,KSB,Bokaro,110895.14,INR,SAP_MM,2017-03-11,MAT_00075,unit_variation
IOCL,IOC-CAB-00525,XLPE  ARMOURED  CABLE  1C  95  SQMM  COPPER  IS  7098 -,Application: industrial service. Material: Copper. Size: 95 mm. Standard: IS 7098. Cores: 1.,CBL-80,Electrical Cables,MTR,Havells,Barauni,,,SAP_ECC,2019-09-26,MAT_00525,noisy_erp
CPCL,CPC-ALT-003007,SS316 PIPE 150MM SCH 10S API 5L,Application: industrial service. Material: SS316. Size: 150 mm. Standard: API 5L. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,MTR,Welspun,,2723.76,INR,SAP_S4,2021-09-21,MAT_00005,partial_description
ONGC,OGC-FIL-00491,OIL FILTER CARBON STEEL/SS,,FLT-100,Filtration Materials,PCS,Eaton,Hazira,15335.68,INR,LEGACY_ERP,2016-10-08,MAT_00491,partial_description
NTPC,NTP-ALT-003874,SS304 PIPE SCH 10S IS 1239,Application: industrial service. Material: SS304. Size: 50 mm. Standard: IS 1239. Schedule: 10S.,PIP-20,Piping Materials,M,,Korba,,,LEGACY_ERP,2025-01-23,MAT_00036,standard_included
IOCL,IOC-ALT-004744,HEX HEAD BOLT M24 X 25MM IS 1363,,FST-90,Fasteners,EA,Sundram Fasteners,Gujarat,,,SAP_ECC,2019-09-02,MAT_00362,verbose
ONGC,OGC-ALT-003180,A312 PIPE ASTM 150MM SCH 10S CS,Application: industrial service. Material: CS. Size: 150 mm. Standard: ASTM A312. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,MTR,Welspun,Mumbai Offshore,6795.49,INR,LEGACY_ERP,2021-10-10,MAT_00415,reordered
SAIL,STL-ALT-003423,BLIND FLG SS304 100MM CL 300 ASME B16.5,Application: industrial service. Material: SS304. Size: 100 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,PCS,Metalfar,Rourkela,41301.33,INR,SAP_MM,2019-07-26,MAT_00411,partial_description
NTPC,NTP-BEA-00288,DEEP GROOVE BALL BEARING 6000 BORE 30 MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 30 mm. Standard: ISO 15. Manufacturer: FAG. Bearing Series: 6000.,BRG-40,Rotating Equipment Bearings,NOS,FAG,Vijayawada,21619.73,INR,SAP_S4,2025-02-08,MAT_00288,verbose
CPCL,CPC-VAL-00080,BALL VALVE SS304,,VLV-10,Flow Control Valves,PCS,L&T Valves,Chennai Refinery,119791.47,INR,CUSTOM_ERP,2024-04-09,MAT_00080,partial_description
CPCL,CPC-ALT-003417,PIPE SS304 DN150 SCHEDULE 40 API 5L,Application: industrial service. Material: SS304. Size: 150 mm. Standard: API 5L. Manufacturer: APL Apollo. Schedule: 40.,PIP-20,Piping Materials,M,APL Apollo,Nagapattinam,6383.93,INR,SAP_S4,2022-06-07,MAT_00290,vendor_included
IOCL,IOC-PIP-00476,CS 150MM SCH 80 ASTM A312,Application: industrial service. Material: CS. Size: 150 mm. Standard: ASTM A312. Schedule: 80.,PIP-20,Piping Materials,MTR,Jindal SAW,Gujarat,1783.23,INR,LEGACY_ERP,2019-09-07,MAT_00476,missing_spec
CPCL,CPC-ALT-002692,PTFE  GASKET  GRAPHITE/PTFE *,,GSK-50,Sealing & Gasket Materials,NOS,Spitmaan,Nagapattinam,8243.19,INR,CUSTOM_ERP,2016-09-19,MAT_00540,noisy_erp
SAIL,STL-ALT-003605,WELD NECK FLANGE CS 25MM CL 150 ASME B16.47,Application: industrial service. Material: CS. Size: 25 mm. Pressure class: 150. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,PCS,ISMT,Durgapur,26394.18,INR,SAP_S4,2016-10-23,MAT_00349,typo_injected
CPCL,CPC-ALT-003781,SS316    PIPE    200MM    SCH    40    ASTM    A106 ITEM,Application: industrial service. Material: SS316. Size: 200 mm. Standard: ASTM A106. Schedule: 40.,PIP-20,Piping Materials,M,Welspun,Ennore,6639.86,INR,SAP_MM,2022-01-04,MAT_00342,noisy_erp
IOCL,IOC-MOT-00375,AC INDUCTION MOTOR 15KW,Application: industrial service. Material: Copper/Aluminium. Size: 80 mm. Standard: IS 12615. Power Kw: 15. Rpm: 960.,MTR-70,Electrical Motors,NOS,,Paradip,,,SAP_S4,2024-07-29,MAT_00375,partial_description
IOCL,IOC-ALT-004467,XLPE ARMOURED CABLE 2C,Application: industrial service. Material: Copper. Size: 10 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 2.,CBL-80,Electrical Cables,MTR,Havells,Barauni,,,SAP_ECC,2017-07-26,MAT_00514,unit_variation
IOCL,IOC-FLA-00323,SO FLG SS316 25MM CL 600 ASME B16.47,Application: industrial service. Material: SS316. Size: 25 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,ISMT,Panipat,18330.21,INR,LEGACY_ERP,2022-05-17,MAT_00323,abbreviation_variation
SAIL,STL-ALT-005245,AIR FILTER CARBON STEEL/SS 30NB API 614,Application: industrial service. Material: Carbon Steel/SS. Size: 30 mm. Standard: API 614.,FLT-100,Filtration Materials,NOS,Eaton,Durgapur,6509.01,INR,CUSTOM_ERP,2022-01-26,MAT_00285,verbose
IOCL,IOC-ALT-003216,4C COPPER XLPE SQMM ARMOURED 70 7098 IS CABLE,Application: industrial service. Material: Copper. Size: 70 mm. Standard: IS 7098. Manufacturer: RR Kabel. Cores: 4.,CBL-80,Electrical Cables,M,RR Kabel,Barauni,626.5,INR,SAP_S4,2020-03-27,MAT_00087,reordered
SAIL,STL-MOT-00373,AC INDUCTION MOTOR 75KW 1450RPM FRAME 132 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 132 mm. Standard: IS 12615. Power Kw: 75. Rpm: 1450.,MTR-70,Electrical Motors,NOS,Siemens,Durgapur,546724.16,INR,SAP_MM,2017-10-24,MAT_00373,standard_included
SAIL,STL-ALT-004328,AC INDUCTION MOTOR 7.5KW,,MTR-70,Electrical Motors,PCS,BHEL,Rourkela,339959.15,INR,SAP_ECC,2021-05-06,MAT_00221,typo_injected
CPCL,CPC-FLA-00264,SLIP ON FLANGE CS 40MM CLASS 150 ASME B16.5,Application: industrial service. Material: CS. Size: 40 mm. Pressure class: 150. Standard: ASME B16.5. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,,Nagapattinam,37975.54,INR,SAP_ECC,2025-03-17,MAT_00264,standard_included
NTPC,NTP-ALT-002799,"B16.34 GATE SS316 3"" 300 VALVE CLASS ASME",Application: industrial service. Material: SS316. Size: 80 mm. Pressure class: 300. Standard: ASME B16.34. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,EA,Forbes Marshall,Korba,104184.58,INR,CUSTOM_ERP,2018-02-27,MAT_00104,reordered
NTPC,NTP-VAL-00378,"BALL / VALVE SS316 1"" CL 150 API 6D",Application: industrial service. Material: SS316. Size: 25 mm. Pressure class: 150. Standard: API 6D. Manufacturer: L&T Valves.,VLV-10,Flow Control Valves,NOS,L&T Valves,Korba,246991.58,INR,SAP_MM,2024-04-09,MAT_00378,mixed_format
ONGC,OGC-ALT-005300,"LTCS  /  PIPE  1""  SCH  10S  API  5L ITEM",Application: industrial service. Material: LTCS. Size: 25 mm. Standard: API 5L. Manufacturer: Jindal SAW. Schedule: 10S.,PIP-20,Piping Materials,RM,Jindal SAW,Ahmedabad,1530.42,INR,SAP_S4,2025-11-27,MAT_00032,noisy_erp
CPCL,CPC-SEA-00085,O-RING SEAL NBR/EPDM/PTFE ASME B16.20,,SEL-110,Mechanical Seals,NOS,John Crane,Ennore,,,SAP_MM,2023-07-15,MAT_00085,missing_spec
NTPC,NTP-ALT-003056,"CS PIPE 8"" SCH 40 API 5L",,PIP-20,Piping Materials,RM,Welspun,Dadri,,,SAP_MM,2023-10-30,MAT_00359,verbose
ONGC,OGC-ALT-004234,BALL VALVE CS DN40 CLASS 150 BS 5351,,VLV-10,Flow Control Valves,NOS,,,158398.93,INR,SAP_ECC,2018-03-23,MAT_00363,unit_variation
ONGC,OGC-MOT-00427,AC INDUCTION MOTOR 5.5KW 960RPM FRAME 132 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 132 mm. Standard: IS 12615. Manufacturer: Siemens. Power Kw: 5.5. Rpm: 960.,MTR-70,Electrical Motors,NOS,Siemens,Hazira,159105.37,INR,SAP_MM,2020-05-14,MAT_00427,abbreviated
SAIL,STLVAL00304,GV SS316 50MM CL 600 BS 5351,Application: industrial service. Material: SS316. Size: 50 mm. Pressure class: 600. Standard: BS 5351. Manufacturer: Forbes Marshall.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Durgapur,167429.49,INR,SAP_MM,2024-12-24,MAT_00304,abbreviation_variation
ONGC,OGC-FAS-00407,HEX HEAD BOLT SS304 M10 X 75MM IS 1363,Application: industrial service. Material: SS304. Size: 10 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 75.,FST-90,Fasteners,PCS,,Ahmedabad,601.55,INR,CUSTOM_ERP,2019-05-15,MAT_00407,standard_included
IOCL,IOC-MOT-00177,AC INDUCTION MOTOR 7.5KW 960RPM FRAME 200 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 200 mm. Standard: IS 12615. Power Kw: 7.5. Rpm: 960.,MTR-70,Electrical Motors,NOS,BHEL,Paradip,49420.73,INR,SAP_ECC,2017-07-28,MAT_00177,verbose
IOCL,IOC-PIP-00107,SS304 15MM SCH 80 ASTM A106,,PIP-20,Piping Materials,MTR,Jindal SAW,Paradip,7098.09,INR,CUSTOM_ERP,2016-11-29,MAT_00107,missing_spec
NTPC,NTP-VAL-00033,"BALL VALVE SS316 1.5"" CL 150 ASME B16.34",Application: industrial service. Material: SS316. Size: 40 mm. Pressure class: 150. Standard: ASME B16.34.,VLV-10,Flow Control Valves,PCS,Audco India,Singrauli,91298.83,INR,CUSTOM_ERP,2023-11-21,MAT_00033,unit_variation
CPCL,CPC-VAL-00178,"BALL VALVE DI 6"" CL 600 API 6D",Application: industrial service. Material: DI. Size: 150 mm. Pressure class: 600. Standard: API 6D. Mnufacturer: Kirloskar.,VLV-10,Flow Control Valves,NOS,,Chennai Refinery,27896.52,INR,SAP_S4,2021-04-13,MAT_00178,typo_injected
SAIL,STL-VAL-00075,GATE VALVE SS304 25MM CLASS 600 BS 5351,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: BS 5351.,VLV-10,Flow Control Valves,NOS,KSB,Bokaro,109235.26,INR,SAP_MM,2017-03-11,MAT_00075,standard_included
ONGC,OGCFAS00012,HEX HEAD BOLT SS304 M8 X 40MM IS 1363,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Manufacturer: Sundram Fasteners. Length Mm: 40.,FST-90,Fasteners,NOS,Sundram Fasteners,Mumbai Offshore,500.13,INR,CUSTOM_ERP,2021-08-27,MAT_00012,abbreviation_variation
NTPC,NTPCAB00161,XLPE ARMOURED CABLE 1C,Application: industrial service. Material: Copper. Size: 1.5 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 1.,CBL-80,Electrical Cables,MTR,Havells,Korba,1624.81,INR,SAP_S4,2021-05-01,MAT_00161,partial_description
SAIL,STL-ALT-004942,6200  SPHERICAL  ROLLER  BRG  35MM  ISO  15 *,Application: industrial service. Material: Chrome Steel. Size: 35 mm. Standard: ISO 15. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,NOS,NBC,Bhilai,55419.9,INR,LEGACY_ERP,2024-12-15,MAT_00172,noisy_erp
CPCL,CPC-ALT-002841,TEMPERATURE / GAUGE SS316 150MM ISA 5.1,,INS-120,Instrumentation,PCS,Emerson,,79533.46,INR,LEGACY_ERP,2025-06-13,MAT_00305,mixed_format
SAIL,STLBEA00544,6200 SPHERICAL ROLLER BRG 40MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 40 mm. Standard: ISO 15. Bearing Series: 6200.,BRG-40,Rotating Equipment Bearings,NOS,SKF,Rourkela,3137.1,INR,LEGACY_ERP,2022-07-03,MAT_00544,abbreviation_variation
CPCL,CPC-ALT-005292,"CL 0.5"" 300 VALVE GATE BS CS 5351",,VLV-10,Flow Control Valves,EA,Forbes Marshall,Manali,152150.16,INR,SAP_S4,2017-11-06,MAT_00129,reordered
SAIL,STL-ALT-004697,160 CS ASTM PIPE SCH A312 15MM,Application: industrial service. Material: CS. Size: 15 mm. Standard: ASTM A312. Schedule: 160.,PIP-20,Piping Materials,MTR,,Bokaro,,,CUSTOM_ERP,2017-08-03,MAT_00120,reordered
CPCL,CPC-ALT-004866,PIPE CS DN25 SCHEDULE 10S IS,Application: industrial service. Material: CS. Size: 25 mm. Standard: IS 1239. Manufacturer: APL Apollo. Schedule: 10S.,PIP-20,Piping Materials,RM,APL Apollo,Chennai Refinery,2624.16,INR,CUSTOM_ERP,2018-07-15,MAT_00053,missing_spec
SAIL,STL-ALT-005055,BUTTERFLY VLV DI 100NB CL150 BS 5351,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 150. Standard: BS 5351.,VLV-10,Flow Control Valves,EA,,Rourkela,229622.68,INR,SAP_ECC,2024-05-19,MAT_00376,abbreviation_variation
SAIL,STL-ALT-003652,B16.20 ASME GASKET WOUND 25NB GRAPHITE/PTFE CL150 SPIRAL,Application: industrial service. Material: Graphite/PTFE. Size: 25 mm. Pressure class: 150. Standard: ASME B16.20.,GSK-50,Sealing & Gasket Materials,EA,,Bokaro,9228.55,INR,CUSTOM_ERP,2022-07-29,MAT_00001,reordered
SAIL,STL-ALT-002667,BUTTERFLY VALVE SS304 50MM CLASS 300 API 6D,Application: industrial service. Material: SS304. Size: 50 mm. Pressure class: 300. Standard: API 6D. Manufacturer: L&T Valves.,VLV-10,Flow Control Valves,PCS,,Bhilai,138684.64,INR,LEGACY_ERP,2023-03-27,MAT_00023,standard_included
IOCL,IOCVAL00093,GLOBE VALVE SS304 15MM CL 300 API 6D,Application: industrial service. Material: SS304. Size: 15 mm. Pressure class: 300. Standard: API 6D.,VLV-10,Flow Control Valves,NOS,Forbes Marshall,Paradip,249506.13,INR,SAP_S4,2024-08-07,MAT_00093,typo_injected
ONGC,OGC-ALT-004449,GLOBE VALVE SS304 40MM CL 150 BS 5351,,VLV-10,Flow Control Valves,PCS,L&T Valves,Ahmedabad,234957.39,INR,LEGACY_ERP,2021-01-30,MAT_00535,unit_variation
IOCL,IOC-MOT-00225,AC INDUCTION MOTOR 5.5KW 2900RPM FRAME 100 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 100 mm. Standard: IS 12615. Power Kw: 5.5. Rpm: 2900.,MTR-70,Electrical Motors,NOS,ABB,Paradip,580109.85,INR,SAP_ECC,2021-10-28,MAT_00225,unit_variation
ONGC,OGC-ALT-003868,"CL B16.47 WELD 150 ASME FLANGE CS NECK 3""",Application: industrial service. Material: CS. Size: 80 mm. Pressure class: 150. Standard: ASME B16.47.,FLG-30,Pipe Flanges & Fittings,NOS,,Mumbai Offshore,12328.47,INR,SAP_MM,2021-06-14,MAT_00327,reordered
CPCL,CPC-VAL-00200,GATE VLV DI 15NB CL300 API 6D,Application: industrial service. Material: DI. Size: 15 mm. Pressure class: 300. Standard: API 6D.,VLV-10,Flow Control Valves,PCS,Kirloskar,Nagapattinam,124604.38,INR,SAP_ECC,2025-01-24,MAT_00200,abbreviated
SAIL,STL-FLA-00536,BLIND FLANGE SS304 40MM CLASS 300 ASME B16.47,Application: industrial service. Material: SS304. Size: 40 mm. Pressure class: 300. Standard: ASME B16.47. Manufacturer: ISMT.,FLG-30,Pipe Flanges & Fittings,NOS,ISMT,Bhilai,37711.38,INR,SAP_ECC,2019-04-15,MAT_00536,standard_included
IOCL,IOC-CAB-00566,XLPE ARMOURED CABLE 1C,,CBL-80,Electrical Cables,MTR,Polycab,Gujarat,173.75,INR,LEGACY_ERP,2023-06-17,MAT_00566,partial_description
ONGC,OGC-CAB-00302,3C 35 SQMM COPPER IS 7098 XLPE ARMOURED CABLE,Application: industrial service. Material: Copper. Size: 35 mm. Standard: IS 7098. Manufacturer: Havells. Cores: 3.,CBL-80,Electrical Cables,MTR,,Ahmedabad,207.85,INR,SAP_MM,2025-10-12,MAT_00302,reordered
NTPC,NTP-VAL-00532,BUTTERFLY VLV CS 100MM CL 600 ASME B16.34,Application: industrial service. Material: CS. Size: 100 mm. Pressure class: 600. Standard: ASME B16.34. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,,Dadri,12489.39,INR,SAP_ECC,2022-10-15,MAT_00532,abbreviation_variation
IOCL,IOC-ALT-005492,"SS316 PIPE 0.5"" SCH 40 ASTM A312",,PIP-20,Piping Materials,MTR,,Panipat,6114.73,INR,LEGACY_ERP,2024-02-19,MAT_00164,mixed_format
SAIL,STL-MOT-00010,AC INDUCION MOTOR 15KW 1450RPM FRAME 200 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 200 mm. Standard: IS 12615. Manufacturer: Baldor. Power Kw: 15. Rpm: 1450.,MTR-70,Electrical Motors,NOS,,Bhilai,292412.41,INR,SAP_S4,2020-08-04,MAT_00010,typo_injected
ONGC,OGC-ALT-002831,"BUTTERFLY / VALVE CS 6"" CL 600 BS 5351",Application: industrial service. Material: CS. Size: 150 mm. Pressure class: 600. Standard: BS 5351. Manufacturer: Kirloskar.,VLV-10,Flow Control Valves,PCS,,Ahmedabad,122911.98,INR,SAP_ECC,2016-08-09,MAT_00477,standard_included
ONGC,OGC-ALT-004852,SS316 BLIND B16.47 ASME CLASS 200MM 600 FLANGE,Application: industrial service. Material: SS316. Size: 200 mm. Pressure class: 600. Standard: ASME B16.47. Manufacturer: Guru Gautam Steels.,FLG-30,Pipe Flanges & Fittings,NOS,Guru Gautam Steels,Uran,,,SAP_ECC,2016-06-28,MAT_00060,reordered
CPCL,CPC-ALT-003372,HEX HEAD BOLT SS304 M8 X 125MM IS 1363,Application: industrial service. Material: SS304. Size: 8 mm. Standard: IS 1363. Length Mm: 125.,FST-90,Fasteners,EA,Sundram Fasteners,,896.63,INR,SAP_MM,2024-12-25,MAT_00498,verbose
NTPC,NTP-ALT-003023,XLPE ARMOURED CABLE 2C 4 SQMM IS 7098,,CBL-80,Electrical Cables,RM,,,74.71,INR,SAP_MM,2022-03-31,MAT_00182,vendor_included
CPCL,CPC-ALT-003365,SS316 PIPE SCH A312 80 80MM ASTM,Application: industrial service. Material: SS316. Size: 80 mm. Standard: ASTM A312. Manufacturer: Jindal SAW. Schedule: 80.,PIP-20,Piping Materials,RM,Jindal SAW,Chennai Refinery,3114.04,INR,SAP_ECC,2021-03-03,MAT_00311,reordered
IOCL,IOC-INS-00070,PRESSURE  TRANSMITTER  SS316  150MM  IEC  60770 ITEM,Application: industrial service. Material: SS316. Size: 150 mm. Standard: IEC 60770. Manufacturer: Honeywell.,INS-120,Instrumentation,NOS,Honeywell,,89805.88,INR,SAP_MM,2017-11-30,MAT_00070,noisy_erp
CPCL,CPC-ALT-004968,PRESS  GAUGE  SS316  50MM  ISA  5.1 ITEM,,INS-120,Instrumentation,PCS,Siemens,Ennore,226132.93,INR,SAP_MM,2019-05-29,MAT_00309,noisy_erp
CPCL,CPC-VAL-00003,GATE VALVE SS316,,VLV-10,Flow Control Valves,EA,,Manali,,,SAP_S4,2018-05-31,MAT_00003,partial_description
NTPC,NTPPIP00150,"SS316 PIPE 2"" SCH 10S ASTM A106",Application: industrial service. Material: SS316. Size: 50 mm. Standard: ASTM A106. Manufacturer: Welspun. Schedule: 10S.,PIP-20,Piping Materials,MTR,Welspun,Vijayawada,1366.47,INR,SAP_MM,2026-06-07,MAT_00150,unit_variation
NTPC,NTP-SEA-00263,OIL SEAL NBR/EPDM/PTFE DN150 ISO 3069,Application: industrial service. Material: NBR/EPDM/PTFE. Size: 150 mm. Standard: ISO 3069.,SEL-110,Mechanical Seals,EACH,Freudenberg,Vijayawada,151.66,INR,LEGACY_ERP,2016-08-23,MAT_00263,verbose
NTPC,NTP-ALT-003293,"LTCS PIPE 3"" SCH 80 API 5L",,PIP-20,Piping Materials,M,Ratnamani Metals,Korba,7670.17,INR,SAP_S4,2020-05-24,MAT_00006,partial_description
ONGC,OGC-ALT-002677,NU200 DEEP GROOVE BALL BRG,Application: industrial service. Material: Chrome Steel. Size: 20 mm. Standard: ISO 15. Manufacturer: NBC. Bearing Series: NU200.,BRG-40,Rotating Equipment Bearings,EA,NBC,Ahmedabad,41329.46,INR,CUSTOM_ERP,2023-05-04,MAT_00590,standard_included
ONGC,OGC-MOT-00434,AC INDUCTION MOTORR 110KW 960RPM FRAME 180 IS 12615,Application: industrial service. Material: Copper/Aluminium. Size: 180 mm. Standard: IS 12615. Power Kw: 110. Rpm: 960.,MTR-70,Electrical Motors,EA,ABB,Hazira,357018.06,INR,SAP_ECC,2025-05-29,MAT_00434,typo_injected
CPCL,CPC-FLA-00556,WELD NECK FLANGE CS DN200 CLASS 150 ASME B16.5,Application: industrial service. Material: CS. Size: 200 mm. Pressure class: 150. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,NOS,Viraj Profiles,Ennore,23145.66,INR,CUSTOM_ERP,2017-11-05,MAT_00556,verbose
SAIL,STLBEA00330,NU200 TAPER ROLLER BRG 70MM ISO 15,Application: industrial service. Material: Chrome Steel. Size: 70 mm. Standard: ISO 15. Manufacturer: Timken. Bearing Series: NU200.,BRG-40,Rotating Equipment Bearings,NOS,Timken,Bokaro,52183.13,INR,CUSTOM_ERP,2018-12-22,MAT_00330,abbreviated
SAIL,STL-ALT-002864,HEX HEAD BOLT SS304,,FST-90,Fasteners,PCS,,Bhilai,159.47,INR,SAP_MM,2019-05-14,MAT_00545,verbose
SAIL,STL-PIP-00528,LTCS PIPE 100MM SCH 80 API 5L,Application: industrial service. Material: LTCS. Size: 100 mm. Standard: API 5L. Manufacturer: Welspun. Schedule: 80.,PIP-20,Piping Materials,MTR,Welspun,Bokaro,1953.93,INR,SAP_ECC,2016-01-13,MAT_00528,typo_injected
IOCL,IOC-VAL-00475,BUTTERFLY VLV SS304 25MM CL 600 ASME B16.34,Application: industrial service. Material: SS304. Size: 25 mm. Pressure class: 600. Standard: ASME B16.34.,VLV-10,Flow Control Valves,EA,L&T Valves,Paradip,164686.94,INR,SAP_ECC,2026-08-12,MAT_00475,abbreviation_variation
NTPC,NTPPIP00230,PIPE CS DN100 SCHEDULE 80 ASTM A312,Application: industrial service. Material: CS. Size: 100 mm. Standard: ASTM A312. Manufacturer: ISMT. Schedule: 80.,PIP-20,Piping Materials,MTR,ISMT,Dadri,7329.85,INR,CUSTOM_ERP,2025-05-08,MAT_00230,verbose
ONGC,OGC-ALT-002990,BLIND / FLANGE CS 50MM CL 300 ASME B16.5,Application: industrial service. Material: CS. Size: 50 mm. Pressure class: 300. Standard: ASME B16.5.,FLG-30,Pipe Flanges & Fittings,EA,,Ahmedabad,22162.25,INR,SAP_MM,2016-01-08,MAT_00539,partial_description
SAIL,STL-FAS-00215,HEX HEAD BOLT SS304,Application: industrial service. Material: SS304. Size: 6 mm. Standard: IS 1363. Manufacturer: Precision Fasteners. Length Mm: 100.,FST-90,Fasteners,NOS,Precision Fasteners,Rourkela,445.92,INR,SAP_S4,2020-10-26,MAT_00215,partial_description
SAIL,STL-ALT-002890,"LTCS  PIPE  4""  SCH  160  IS  1239",Application: industrial service. Material: LTCS. Size: 100 mm. Standard: IS 1239. Manufacturer: Welspun. Schedule: 160.,PIP-20,Piping Materials,MTR,Welspun,Durgapur,4177.92,INR,SAP_S4,2017-11-02,MAT_00531,noisy_erp
CPCL,CPC-ALT-003022,IS 5120 40MM CAST IRON/SS CENTRIFUGAL PUMP,Application: industrial service. Material: Cast Iron/SS. Size: 40 mm. Standard: IS 5120. Manufacturer: Sulzer. Power Kw: 55.,PMP-60,Pumps & Pump Spares,EACH,Sulzer,Ennore,590956.15,INR,SAP_S4,2019-06-02,MAT_00122,unit_variation
NTPC,NTP-ALT-003016,HEAD SS304 X 1363 IS BOLT M8 100MM HEX,,FST-90,Fasteners,PCS,,Vijayawada,666.97,INR,SAP_ECC,2020-03-03,MAT_00027,reordered
ONGC,OGC-ALT-005328,SS304 PIPE,,PIP-20,Piping Materials,MTR,Jindal SAW,Hazira,5130.32,INR,SAP_MM,2016-09-11,MAT_00045,vendor_included
SAIL,STL-ALT-003339,BUTTERFLY VALVE SS304 DN150 CLASS 300 BS 5351,Application: industrial service. Material: SS304. Size: 150 mm. Pressure class: 300. Standard: BS 5351. Manufacturer: Audco India.,VLV-10,Flow Control Valves,NOS,,Bokaro,139237.22,INR,SAP_S4,2020-12-03,MAT_00469,standard_included
IOCL,IOC-CAB-00448,XLPE ARMOURED CABLE 4C 16 SQMM COPPER IS 7098,Application: industrial service. Material: Copper. Size: 16 mm. Standard: IS 7098. Manufacturer: KEI. Cores: 4.,CBL-80,Electrical Cables,M,KEI,Paradip,163.18,INR,LEGACY_ERP,2024-05-15,MAT_00448,unit_variation
IOCL,IOC-VAL-00479,CL 300 BALL VALVE DI API 6D 100MM,Application: industrial service. Material: DI. Size: 100 mm. Pressure class: 300. Standard: API 6D. Manufacturer: KSB.,VLV-10,Flow Control Valves,NOS,,Paradip,,,SAP_MM,2020-08-18,MAT_00479,reordered
